=== Array: embeddings ===
0.1914615	-0.8338319	-1.6695843	-0.40042663	-0.8358818	-0.748143	-0.4643186	2.4180758	-0.111173265	-1.6998574	-0.7651863	-0.25584444	2.2164204	-0.0005722784	0.7366989	0.07565641	0.33255818	0.1630426	-0.049582794	-1.0728106	0.51226616	-0.36270595	-0.82761335	-0.51243615	-0.83015996	1.7096893	-0.5870067	-1.511273	0.16201834	-0.101847015	0.002169267	0.7040969	1.080578	2.923592	1.1474707	-0.48180416	0.45731488	1.9880389	0.5270433	0.78202194	-0.079382144	-0.8525128	-0.16989823	-0.645074	-1.0929716	-0.20768753	-1.4841397	-0.33288857	0.039106343	0.69525266	-0.039972603	0.5011167	-0.66443896	-0.2916323	-1.3048466	1.6646252	2.1618557	-1.0403086	-0.7851952	-1.0171503	-0.9034362	0.060853157	-1.6064646	-0.85724276	2.3440545	1.1441762	0.52503556	0.03148841	1.2167094	-0.86124676	0.420561	0.8367078	-1.4716923	0.79338735	-0.8116054	1.2182271	-1.7805678	0.6645667	0.30915773	0.36488688	-0.66987926	0.4581557	0.312331	0.6180251	-0.7575369	0.67543674	-0.61144555	-1.868703	-0.13550347	-0.8290969	-0.82428324	0.25104836	0.40098628	-0.26624063	1.5131339	-0.08898701	1.0694017	0.046768017
0.96400774	0.016079815	-0.9084789	0.02105815	-0.48195854	1.3359272	-0.09265456	2.8530066	0.26023915	-1.221358	-1.0043509	0.16252968	1.9464928	-0.08780178	1.5254337	1.449385	-0.35354963	0.42100665	-0.1579247	0.0011836461	0.48418278	-0.744945	-1.0730659	-0.7233951	-0.85764796	0.8834523	-0.47863117	-2.3960776	-0.6952618	-0.5601538	0.823849	0.26007262	0.7978053	1.9591501	0.66161203	0.8830886	0.13175441	1.0441134	-0.06672865	-0.6005411	0.082079805	0.61800474	0.26808506	-0.10966763	0.008503891	-1.1855749	-0.07346193	0.53063655	-0.010591052	1.4168676	-0.5122751	0.2292062	-0.3343137	-0.29348156	-1.0482856	1.699511	0.60037065	-1.5003453	-1.2831416	-1.242657	-0.5331889	1.1338913	-2.068302	-0.37268415	1.0995301	1.8213688	-0.4936258	-0.54514724	0.5853705	-1.0571798	0.86887735	1.2856286	-1.3660383	0.17352305	-1.96605	0.32167116	-1.6991547	0.075170316	1.3825357	-0.61515445	-1.0566165	0.64137894	-0.35353196	-0.47439972	-1.6357186	-0.5050883	0.02065982	-1.1369877	1.6637739	0.3493904	0.52577794	0.62302595	1.1750305	-2.0226483	0.09680396	-0.6289631	0.29894862	0.099771276
-0.124571204	-1.3993767	-1.5000632	-0.12351901	0.41504756	0.09054682	-0.6862026	2.9083219	-0.5694512	-1.4573613	1.201322	0.4035961	1.616492	0.51955503	-0.013432977	2.020907	0.32059547	1.2060381	-0.3866242	-0.683838	0.2556648	-0.570189	-1.3438057	-0.29290622	0.2250769	0.9933854	-1.0145403	-1.6341202	-0.46313432	-0.14918639	0.2264611	0.7147287	0.7719149	2.4102032	0.6124061	-1.0509273	-0.87059665	0.70249176	0.05200669	-0.35577038	-0.82742065	0.22145072	0.53894836	-0.30690822	0.33791852	-1.0602399	-0.7950239	-0.6514747	-0.3456463	0.91713476	0.5316547	1.326781	-0.30678606	-0.61462843	-0.56386214	1.1239817	0.7028403	-1.0336137	-1.7693291	-0.66958624	-2.5810935	0.16812277	-0.92459327	0.21417384	2.230422	2.4510977	0.4810697	-0.85315526	0.5620674	-0.6130125	-0.19801053	0.4705834	-1.041064	0.017159794	-0.71812016	0.5978686	-1.6412897	1.0401211	0.8903078	0.28451023	-1.9128302	1.4175141	0.10410891	0.85489637	-1.1932604	0.4707406	0.3829908	-0.77342516	-0.66215646	-0.44123718	-0.28840372	-0.3596032	0.6658194	-0.26987943	1.5309005	-0.7417471	0.026359027	0.5974001
-0.01738452	0.13495472	-1.0334517	-0.30597782	0.23809834	-0.7389155	0.18403481	3.0373626	0.5740406	-0.8533984	-0.84049386	-0.06248713	2.0119777	-0.01844066	0.44426727	2.0760996	0.55736625	-0.1747499	-0.6682488	-0.5627708	0.78830373	-0.672612	-1.0148842	-1.1960287	-0.23605192	1.5703135	-0.9145606	-1.8002608	-0.6405231	-0.5792892	0.855619	1.0120363	0.7826512	1.5259823	1.2334757	-0.67377794	-0.19840878	1.6763654	0.47808015	1.3575208	-0.5955277	-0.4392461	-0.05455672	-0.43710682	-1.035956	-1.0737097	-1.4326667	0.46145117	-0.19282861	1.101051	0.9550532	0.4712617	0.6040409	0.6644728	-1.4636327	1.1941025	0.73482746	-2.4510334	-1.4036305	-1.2965322	-0.7396124	0.5300717	-1.7029604	-1.0911314	2.047697	1.7303238	0.5489349	-0.82648516	1.2816027	-0.52781427	-0.8622434	0.5413144	-0.9620045	-0.42856348	-1.5632237	0.17657991	-0.7854344	1.6777358	0.43778887	0.18792707	-0.5880945	0.28037706	-1.0950202	0.18548198	-1.4742957	0.5756905	0.080835536	-0.5941534	0.10783622	-0.37650052	-0.18784194	0.44894183	0.021315444	-1.014827	0.5940967	0.49983537	0.42383236	0.8020223
0.5674623	-0.639672	-0.80651903	-0.81745756	-0.18826212	-0.66816837	-0.7508442	2.1375155	0.3955324	-1.8106346	1.0560471	0.9530932	1.7560719	0.3564227	0.71984327	1.5406133	0.21096368	0.7286398	-0.41297528	-0.55209213	-0.06202613	0.010425085	-0.89986473	-0.023980739	0.33432028	0.8623882	-1.9149824	-1.5232793	0.12884787	0.37399942	0.24868484	0.4324887	0.9222059	2.257663	0.6210709	-0.6359771	0.02741031	0.46799204	-0.6622792	0.18866175	-1.3394605	0.2160084	0.7049239	0.68546516	-0.34593582	-0.40997988	-0.5124893	-0.76096153	-0.5349064	0.57698053	0.60609144	1.2560073	-0.16291592	-1.3554579	-0.6078269	0.6680188	0.6504839	-0.76338935	-1.9048682	-0.612641	-2.5466516	0.7821428	-1.2897553	-0.53171104	2.2684665	2.1120956	0.01067914	-0.7581177	-0.3122601	-1.7552619	-0.46269968	0.7465501	-0.17559054	-0.17714174	-1.1477572	0.107190445	-1.9826336	0.99368775	0.64614195	0.7347331	-1.3212712	2.0107741	-0.2948538	-0.09412947	-1.300671	0.94603926	1.3556386	-0.1646866	-0.58034027	-0.15744163	-0.047221456	-0.25738397	0.6987867	-0.004864569	1.8378437	-0.3568907	-1.3755113	0.8445187
0.41544628	-0.8370205	-1.049539	-1.005159	0.110637255	0.23989813	-0.27593184	2.366621	0.1265016	-1.7291024	1.1173815	0.94548	1.2771534	0.43320596	0.4625305	2.4457011	0.15144213	0.7280864	-0.4976178	-0.71725816	-0.30124772	0.7780128	-1.3882302	0.21438599	-0.019653225	0.42054182	-1.4432638	-1.3974135	-0.69122034	0.2879115	0.2692204	0.19864795	1.1990432	2.3943005	0.68090427	-1.1368786	-0.40300092	0.3733834	-0.16129656	-0.037183456	-0.8851507	0.24607481	1.4404888	-0.42104614	0.16820721	-0.95713866	0.30794474	-0.674061	-0.48664963	0.32063338	0.48933882	1.8470815	-0.58814025	-1.4631554	0.16065794	0.6082118	0.7495858	-0.9567523	-1.4958651	0.034176916	-2.564734	0.9099526	-1.5726558	-0.72661877	2.2985086	2.2707138	-0.26612565	-0.55578536	-0.2103001	-1.5139288	-0.6506231	0.8849608	0.038152486	0.07351931	-1.1207242	-0.41875944	-1.6065497	0.43189687	1.2978063	0.35128918	-1.5442806	1.5582376	-0.42702806	0.20355293	-1.564682	0.081870064	0.929685	0.2866744	-0.5188297	-0.20451316	-0.051685613	-0.49517134	0.40135023	-0.2813814	1.4454191	-0.5793763	0.073100656	0.33708113
0.8390284	0.21265006	-1.6306195	-0.8491565	0.22130065	0.015794102	-0.9457467	2.7991383	-0.33577907	-1.3557785	-1.1273569	0.05314804	1.908039	-0.94767916	1.6712861	0.6847523	-0.03640984	-0.3385137	0.055082865	0.7367511	-0.20678237	-0.52065784	-1.5929754	-1.0074158	-1.1075239	1.0868528	1.3428844	-2.152229	-0.98829406	-0.9574512	0.77874315	0.06720701	0.48106772	1.2443538	0.5582395	-1.1381918	0.07862635	1.0243286	1.3344114	-0.05700919	-0.25981584	-0.52254367	0.6661774	0.26157436	-0.072586395	-1.47232	1.3362569	-0.95436954	-0.1580783	0.546898	0.59151006	0.4376602	0.94763815	-0.63423806	-0.20773052	1.6670161	2.040224	-1.3416245	-0.90153897	-1.5280226	-0.2388219	0.6402115	-0.91853124	-0.8648324	2.6851108	1.5343758	-0.8202942	0.23693028	0.35298347	-0.8201571	-0.9522856	1.5177535	-0.94021344	1.2121556	-1.2909805	-0.12558086	-0.7285427	0.00019381047	0.99141496	-0.44198483	-0.98917043	0.29301462	-0.6472267	-0.4251052	-1.2911363	-0.55789953	-0.01675442	0.39483693	0.25017798	1.3591412	-0.9646144	0.09531292	0.5639896	-1.2605907	0.55852515	-0.21321164	0.7731786	0.7136002
-0.11360897	-1.3966979	-1.4543312	-0.15327744	0.43323994	0.07898485	-0.6545999	2.8999882	-0.57882833	-1.5195032	1.1728796	0.49239218	1.6834918	0.5223813	-0.052165683	2.0291603	0.28032234	1.2228072	-0.41136858	-0.7186525	0.23997669	-0.58580035	-1.3469088	-0.19702013	0.22865435	0.99004376	-1.0523665	-1.6505272	-0.4270182	-0.13118397	0.19249722	0.7345962	0.83048743	2.4864888	0.59821063	-1.0341505	-0.85817283	0.6875416	0.05693493	-0.2806809	-0.8411077	0.1679222	0.4680636	-0.27864748	0.35824162	-1.0352494	-0.7762596	-0.5946176	-0.33173504	0.89400274	0.55015486	1.3264873	-0.34067342	-0.62807554	-0.5439493	1.1414664	0.68639404	-1.0041465	-1.7007524	-0.70262635	-2.5887194	0.15049654	-0.98569053	0.2158767	2.139101	2.4524698	0.53211576	-0.88950735	0.58725363	-0.6438691	-0.21915953	0.47133383	-1.0285679	0.09486875	-0.7885445	0.68171144	-1.6570042	0.9925753	0.8764539	0.28461543	-1.8690538	1.3304106	0.08977918	0.8839932	-1.1984086	0.44129127	0.33823767	-0.7957762	-0.66444343	-0.47081366	-0.24698716	-0.32369682	0.65095836	-0.29531	1.5201374	-0.7704439	0.00252837	0.61873657
0.03730001	-0.7266236	-1.5709746	-0.5065255	-0.70248485	-0.6742347	-0.39242718	2.4336712	-0.18792753	-1.5677351	-0.61557746	-0.07388193	2.3494773	0.1033104	0.5824181	0.26486066	0.19275525	0.2767879	-0.18200314	-1.1381589	0.66790366	-0.44982702	-0.7905449	-0.45201895	-0.8270489	1.7733757	-0.4957042	-1.4937032	0.16811118	-0.03840555	-0.14288266	0.66056937	1.1352962	2.9643278	1.1852949	-0.60416985	0.44162923	1.9122487	0.57753915	0.7984456	-0.0048223897	-0.91374207	-0.29458424	-0.8249696	-0.95028186	-0.21428078	-1.5917835	-0.38356355	0.07158879	0.70362294	-0.061781477	0.5233426	-0.6039854	-0.27066877	-1.2325549	1.6147838	2.1340175	-1.0355911	-0.78427577	-1.0824587	-1.025778	0.10613013	-1.7394261	-0.8657969	2.2579198	1.1990314	0.51824766	-0.036015153	1.2781112	-0.7861373	0.40479687	0.8603029	-1.4418681	0.74618155	-0.8842921	1.2581637	-1.6454109	0.6307299	0.38559812	0.26206195	-0.6174262	0.32022753	0.39908722	0.6372352	-0.8293119	0.5812052	-0.691891	-1.8025659	-0.118446246	-0.878638	-0.871847	0.2203641	0.49191478	-0.38329425	1.4075191	-0.2145481	1.2019868	-0.03355974
0.24158192	-0.85986465	-1.6357392	-0.4554039	-0.8905606	-0.7824949	-0.47609165	2.4323657	-0.07101192	-1.7004806	-0.74744534	-0.25898156	2.167498	0.020267498	0.71360606	0.031892173	0.33277556	0.15017074	-0.11357326	-1.0143318	0.50210667	-0.40158463	-0.85931706	-0.5074731	-0.80171335	1.7263888	-0.59456396	-1.5242826	0.1360437	-0.110553	0.0366201	0.6774882	1.0700043	2.8856905	1.1514972	-0.514189	0.49909642	2.0070355	0.462569	0.7742227	-0.0783953	-0.9083299	-0.17442323	-0.60610515	-1.0626031	-0.19144982	-1.4586419	-0.28725213	0.028595213	0.69296944	-0.026252452	0.53330266	-0.62560654	-0.3022325	-1.3147174	1.7042112	2.1890218	-1.0086892	-0.7484163	-1.0472065	-0.8725183	0.03057947	-1.6144273	-0.8536967	2.400983	1.1250199	0.5428061	0.05126892	1.209369	-0.8771638	0.39472595	0.8189635	-1.4712209	0.77546465	-0.8455297	1.2465893	-1.8028126	0.6797453	0.28301877	0.40561038	-0.6532249	0.5224257	0.33613867	0.596216	-0.7368861	0.6970489	-0.55461055	-1.8676102	-0.15879627	-0.81017995	-0.815614	0.22092167	0.34497583	-0.28660828	1.5014517	-0.048256457	1.0499253	0.023039866
1.186177	-1.3718594	0.40130043	1.5231868	-0.62639207	-0.8125079	1.0301666	-1.5312561	-0.18271624	0.40191033	0.0051816357	-0.82936126	-0.5361141	0.88106734	-0.98739773	-1.9454356	2.4289424	0.32501993	1.0498286	1.2557675	0.073191166	0.3871106	0.044967134	0.5472219	0.53946966	-0.27211758	0.6212793	1.1387789	0.24576092	1.5482545	0.35892594	0.37505504	-0.23138459	-0.52924234	-0.0033931409	-0.04696476	-0.9538455	0.005409368	-0.27875462	0.6254684	0.8418874	0.86450946	-0.12547563	-1.7774729	-0.7409996	-0.857291	-1.4728148	-0.501937	0.40254375	-1.5689554	0.9204944	0.32746857	-1.7166975	0.7364057	0.91108584	-1.0871054	-1.4313219	-1.2473093	1.441254	1.1176158	-2.2930741	1.1835248	2.4337099	-0.3085134	1.9869021	-0.27155137	-1.0661991	-0.19207399	-0.12795283	0.10491641	0.50069386	-0.4370347	0.8918622	-1.2066218	0.08189198	0.22006223	-0.2473823	-0.12583208	0.03840405	0.76555556	-1.5152217	0.47161672	1.0739938	0.24697864	0.9881388	-0.14839146	-0.42864347	-0.7998385	0.5571468	-0.88457304	-0.3432495	-2.1717222	-0.5114505	-1.7942852	1.7858601	0.30316916	-0.65709716	0.9979891
1.1074926	-1.4572018	0.79757094	-0.44643742	0.12040206	0.29276535	1.1475244	-1.9650028	0.5759677	0.08103819	-1.6159648	0.7853403	0.16499907	1.6231593	-0.975519	-0.7134694	1.4314376	0.07452001	0.14996137	1.9589229	0.6953275	0.81932145	-0.35630402	0.72165287	-0.36304	-0.33666456	0.88259786	0.8774487	-0.40720436	2.3785274	-1.1074705	1.9201183	-0.6478	-1.1167277	-0.8089363	0.739345	-0.22436132	-0.3978191	-0.5709559	0.7867281	-0.028939318	1.7492882	-0.21394993	-0.33734855	0.0025704538	-0.5770566	-1.3543823	-0.3804251	0.72580713	-1.3957605	0.6649595	-0.1646634	-2.4116569	0.007618597	0.6884079	-0.41688377	-2.4617221	0.42580822	1.184518	0.8793355	-1.0723809	1.2532973	2.5481048	-0.056984115	0.6877623	0.3887436	-0.8474676	-0.032602545	-0.42753854	0.06854869	-0.22777633	0.6539607	0.40398738	-0.6076343	-0.20163217	0.1582807	-1.1229317	0.19721144	-0.8386612	0.9428427	-0.66642386	1.186477	0.8068359	-0.45378086	0.8316571	-1.1386342	-0.63092804	-0.13538055	0.13567896	-1.4264548	-0.4914315	-1.3785653	-1.0586739	-2.5740528	0.44493732	-0.089140624	0.7824184	0.7564137
